Day fraction since midnight on 	Accumulator pressure (Pa)	DO probe (mg/L)	Lab Air supply pressure (Pa)	air valve control ()	Max calibration pressure (Pa)	source pressure (Pa)	Max calibration pressure ()	Delta P ()	air flow rate(R * T )/ V ()	Fill time (s)	air fill model (Pa)
0.6670157736	28319.3632812500	0.9440245628	21244.4003906250	NaN	19119.9603515625	21244.4003906250	19119.9603515625	9119.9603515625	2147.2500000000	4.2472745845	19119.9603515625
0.6670273615	28257.5273437500	0.9584758282	21244.4003906250	NaN	19119.9603515625	21244.4003906250	19119.9603515625	9119.9603515625	2147.2500000000	4.2472745845	19119.9603515625
0.6670389493	28370.5625000000	0.9532691240	21244.4003906250	NaN	19119.9603515625	21244.4003906250	19119.9603515625	9119.9603515625	2147.2500000000	4.2472745845	19119.9603515625
0.6670505229	28242.2988281250	0.9487693310	21244.4003906250	NaN	19119.9603515625	21244.4003906250	19119.9603515625	9119.9603515625	2147.2500000000	4.2472745845	19119.9603515625
0.6670620849	28271.3066406250	0.9547203183	21262.4960937500	NaN	19136.2464843750	21262.4960937500	19119.9603515625	9119.9603515625	2147.2500000000	4.2472745845	19119.9603515625
0.6670736686	28268.3789062500	0.9512097836	21262.4960937500	NaN	19136.2464843750	21262.4960937500	19136.2464843750	9136.2464843750	2147.2500000000	4.2548592313	19136.2464843750
0.6670852609	28151.0507812500	0.9507700205	21262.4960937500	NaN	19136.2464843750	21262.4960937500	19136.2464843750	9136.2464843750	2147.2500000000	4.2548592313	19136.2464843750
0.6670968190	28144.7890625000	0.9498411417	21262.4960937500	NaN	19136.2464843750	21262.4960937500	19136.2464843750	9136.2464843750	2147.2500000000	4.2548592313	19136.2464843750
0.6671084226	28109.7343750000	0.9472730756	21262.4960937500	NaN	19136.2464843750	21262.4960937500	19136.2464843750	9136.2464843750	2147.2500000000	4.2548592313	19136.2464843750
0.6671199878	28190.0664062500	0.9557495713	21256.1171875000	NaN	19130.5054687500	21256.1171875000	19136.2464843750	9136.2464843750	2147.2500000000	4.2548592313	19136.2464843750
0.6671315595	28202.2480468750	0.9521216750	21256.1171875000	NaN	19130.5054687500	21256.1171875000	19130.5054687500	9130.5054687500	2147.2500000000	4.2521855717	19130.5054687500
0.6671431317	28122.3730468750	0.9426014423	21256.1171875000	NaN	19130.5054687500	21256.1171875000	19130.5054687500	9130.5054687500	2147.2500000000	4.2521855717	19130.5054687500
0.6671547091	28258.2734375000	0.9430556893	21256.1171875000	NaN	19130.5054687500	21256.1171875000	19130.5054687500	9130.5054687500	2147.2500000000	4.2521855717	19130.5054687500
0.6671662656	28121.3847656250	0.9346327782	21256.1171875000	NaN	19130.5054687500	21256.1171875000	19130.5054687500	9130.5054687500	2147.2500000000	4.2521855717	19130.5054687500
0.6671778445	28070.6699218750	0.9406467080	21203.5644531250	NaN	19083.2080078125	21203.5644531250	19083.2080078125	9083.2080078125	2147.2500000000	4.2521855717	19130.5054687500
0.6671894398	28208.1894531250	0.9334393740	21203.5644531250	NaN	19083.2080078125	21203.5644531250	19083.2080078125	9083.2080078125	2147.2500000000	4.2301585786	19083.2080078125
0.6672010083	28079.8359375000	0.9387897849	21203.5644531250	NaN	19083.2080078125	21203.5644531250	19083.2080078125	9083.2080078125	2147.2500000000	4.2301585786	19083.2080078125
0.6672124662	28173.5039062500	0.9481662512	21203.5644531250	NaN	19083.2080078125	21203.5644531250	19083.2080078125	9083.2080078125	2147.2500000000	4.2301585786	19083.2080078125
0.6672241592	28203.7031250000	0.9400452971	21203.5644531250	NaN	19083.2080078125	21203.5644531250	19083.2080078125	9083.2080078125	2147.2500000000	4.2301585786	19083.2080078125
0.6672349182	28069.7363281250	0.9406076074	21203.5644531250	NaN	19083.2080078125	21203.5644531250	19083.2080078125	9083.2080078125	2147.2500000000	4.2301585786	19083.2080078125
0.6672473118	28217.4667968750	0.9416717291	21213.3164062500	NaN	19091.9847656250	21213.3164062500	19091.9847656250	9091.9847656250	2147.2500000000	4.2342460196	19091.9847656250
0.6672588943	28200.5156250000	0.9421880245	21213.3164062500	NaN	19091.9847656250	21213.3164062500	19091.9847656250	9091.9847656250	2147.2500000000	4.2342460196	19091.9847656250
0.6672704552	28316.7324218750	0.9398769140	21213.3164062500	NaN	19091.9847656250	21213.3164062500	19091.9847656250	9091.9847656250	2147.2500000000	4.2342460196	19091.9847656250
0.6672820130	28219.2558593750	0.9463790655	21213.3164062500	NaN	19091.9847656250	21213.3164062500	19091.9847656250	9091.9847656250	2147.2500000000	4.2342460196	19091.9847656250
0.6672936161	28248.8535156250	0.9495833516	21206.5039062500	NaN	19085.8535156250	21206.5039062500	19091.9847656250	9091.9847656250	2147.2500000000	4.2342460196	19091.9847656250
0.6673051768	28157.8886718750	0.9560821652	21206.5039062500	NaN	19085.8535156250	21206.5039062500	19085.8535156250	9085.8535156250	2147.2500000000	4.2313906232	19085.8535156250
0.6673167363	28249.6308593750	0.9523538947	21206.5039062500	NaN	19085.8535156250	21206.5039062500	19085.8535156250	9085.8535156250	2147.2500000000	4.2313906232	19085.8535156250
0.6673283310	28321.1542968750	0.9532198310	21206.5039062500	NaN	19085.8535156250	21206.5039062500	19085.8535156250	9085.8535156250	2147.2500000000	4.2313906232	19085.8535156250
0.6673399186	28280.5722656250	0.9510813355	21206.5039062500	NaN	19085.8535156250	21206.5039062500	19085.8535156250	9085.8535156250	2147.2500000000	4.2313906232	19085.8535156250
0.6673514747	28236.6132812500	0.9511000514	21175.1855468750	NaN	19057.6669921875	21175.1855468750	19085.8535156250	9085.8535156250	2147.2500000000	4.2313906232	19085.8535156250
0.6673630631	28255.5273437500	0.9561595917	21175.1855468750	NaN	19057.6669921875	21175.1855468750	19057.6669921875	9057.6669921875	2147.2500000000	4.2182638222	19057.6669921875
0.6673746260	28277.9882812500	0.9553004503	21175.1855468750	NaN	19057.6669921875	21175.1855468750	19057.6669921875	9057.6669921875	2147.2500000000	4.2182638222	19057.6669921875
0.6673861967	28378.5117187500	0.9590746760	21175.1855468750	NaN	19057.6669921875	21175.1855468750	19057.6669921875	9057.6669921875	2147.2500000000	4.2182638222	19057.6669921875
0.6673977140	28471.3085937500	0.9558984041	21175.1855468750	NaN	19057.6669921875	21175.1855468750	19057.6669921875	9057.6669921875	2147.2500000000	4.2182638222	19057.6669921875
0.6674093355	28461.2265625000	0.9647789598	21185.1386718750	NaN	19057.6669921875	21185.1386718750	19057.6669921875	9057.6669921875	2147.2500000000	4.2182638222	19057.6669921875
0.6674209229	28454.5351562500	0.9682911634	21185.1386718750	NaN	19066.6248046875	21185.1386718750	19066.6248046875	9066.6248046875	2147.2500000000	4.2224355826	19066.6248046875
0.6674325203	28310.6425781250	0.9842284918	21185.1386718750	NaN	19066.6248046875	21185.1386718750	19066.6248046875	9066.6248046875	2147.2500000000	4.2224355826	19066.6248046875
0.6674440780	28452.1191406250	0.9879423380	21185.1386718750	NaN	19066.6248046875	21185.1386718750	19066.6248046875	9066.6248046875	2147.2500000000	4.2224355826	19066.6248046875
0.6674556404	28571.8945312500	0.9836943150	21185.1386718750	NaN	19066.6248046875	21185.1386718750	19066.6248046875	9066.6248046875	2147.2500000000	4.2224355826	19066.6248046875
0.6674672150	28391.4804687500	0.9946299195	21152.2207031250	NaN	19036.9986328125	21152.2207031250	19066.6248046875	9066.6248046875	2147.2500000000	4.2224355826	19066.6248046875
0.6674788065	28435.3886718750	0.9916909933	21152.2207031250	NaN	19036.9986328125	21152.2207031250	19036.9986328125	9036.9986328125	2147.2500000000	4.2086383201	19036.9986328125
0.6674903791	28383.1230468750	0.9982706308	21152.2207031250	NaN	19036.9986328125	21152.2207031250	19036.9986328125	9036.9986328125	2147.2500000000	4.2086383201	19036.9986328125
0.6675019376	28423.3203125000	0.9967871308	21152.2207031250	NaN	19036.9986328125	21152.2207031250	19036.9986328125	9036.9986328125	2147.2500000000	4.2086383201	19036.9986328125
0.6675135301	28544.0878906250	1.0050271749	21152.2207031250	NaN	19036.9986328125	21152.2207031250	19036.9986328125	9036.9986328125	2147.2500000000	4.2086383201	19036.9986328125
0.6675251162	28526.1894531250	1.0078631639	21182.1699218750	NaN	19036.9986328125	21182.1699218750	19036.9986328125	9036.9986328125	2147.2500000000	4.2086383201	19036.9986328125
0.6675366435	28548.1640625000	1.0119971037	21182.1699218750	NaN	19063.9529296875	21182.1699218750	19063.9529296875	9063.9529296875	2147.2500000000	4.2211912584	19063.9529296875
0.6675482497	28572.8027343750	1.0222369432	21182.1699218750	NaN	19063.9529296875	21182.1699218750	19063.9529296875	9063.9529296875	2147.2500000000	4.2211912584	19063.9529296875
0.6675598387	28533.1367187500	1.0168346167	21182.1699218750	NaN	19063.9529296875	21182.1699218750	19063.9529296875	9063.9529296875	2147.2500000000	4.2211912584	19063.9529296875
0.6675713958	28525.6386718750	1.0209703445	21182.1699218750	NaN	19063.9529296875	21182.1699218750	19063.9529296875	9063.9529296875	2147.2500000000	4.2211912584	19063.9529296875
0.6675829644	28543.1855468750	1.0203859806	21192.6679687500	NaN	19063.9529296875	21192.6679687500	19063.9529296875	9063.9529296875	2147.2500000000	4.2211912584	19063.9529296875
0.6675945287	28550.5820312500	1.0263251066	21192.6679687500	NaN	19073.4011718750	21192.6679687500	19073.4011718750	9073.4011718750	2147.2500000000	4.2255914178	19073.4011718750
0.6676061120	28542.1914062500	1.0408707857	21192.6679687500	NaN	19073.4011718750	21192.6679687500	19073.4011718750	9073.4011718750	2147.2500000000	4.2255914178	19073.4011718750
0.6676176697	28582.6308593750	1.0428144932	21192.6679687500	NaN	19073.4011718750	21192.6679687500	19073.4011718750	9073.4011718750	2147.2500000000	4.2255914178	19073.4011718750
0.6676292699	28412.5312500000	1.0480041504	21192.6679687500	NaN	19073.4011718750	21192.6679687500	19073.4011718750	9073.4011718750	2147.2500000000	4.2255914178	19073.4011718750
0.6676408629	28534.6152343750	1.0489100218	21167.3457031250	NaN	19050.6111328125	21167.3457031250	19073.4011718750	9073.4011718750	2147.2500000000	4.2255914178	19073.4011718750
0.6676524191	28514.8945312500	1.0581631660	21167.3457031250	NaN	19050.6111328125	21167.3457031250	19050.6111328125	9050.6111328125	2147.2500000000	4.2149778241	19050.6111328125
0.6676640002	28663.0703125000	1.0616472960	21167.3457031250	NaN	19050.6111328125	21167.3457031250	19050.6111328125	9050.6111328125	2147.2500000000	4.2149778241	19050.6111328125
0.6676755556	28502.3808593750	1.0638666153	21167.3457031250	NaN	19050.6111328125	21167.3457031250	19050.6111328125	9050.6111328125	2147.2500000000	4.2149778241	19050.6111328125
0.6676871375	28608.5878906250	1.0731860399	21167.3457031250	NaN	19050.6111328125	21167.3457031250	19050.6111328125	9050.6111328125	2147.2500000000	4.2149778241	19050.6111328125
0.6676987206	28504.5058593750	1.0835262537	21155.0605468750	NaN	19050.6111328125	21155.0605468750	19050.6111328125	9050.6111328125	2147.2500000000	4.2149778241	19050.6111328125
0.6677103081	28468.5390625000	1.0871924162	21155.0605468750	NaN	19039.5544921875	21155.0605468750	19039.5544921875	9039.5544921875	2147.2500000000	4.2098286144	19039.5544921875
0.6677218739	28548.0253906250	1.0965960026	21155.0605468750	NaN	19039.5544921875	21155.0605468750	19039.5544921875	9039.5544921875	2147.2500000000	4.2098286144	19039.5544921875
0.6677334290	28552.7226562500	1.1052213907	21155.0605468750	NaN	19039.5544921875	21155.0605468750	19039.5544921875	9039.5544921875	2147.2500000000	4.2098286144	19039.5544921875
0.6677450100	28511.6093750000	1.1087965965	21155.0605468750	NaN	19039.5544921875	21155.0605468750	19039.5544921875	9039.5544921875	2147.2500000000	4.2098286144	19039.5544921875
0.6677565817	28576.0488281250	1.1169081926	21146.0488281250	NaN	19039.5544921875	21146.0488281250	19039.5544921875	9039.5544921875	2147.2500000000	4.2098286144	19039.5544921875
0.6677681490	28529.8125000000	1.1129995584	21146.0488281250	NaN	19031.4439453125	21146.0488281250	19031.4439453125	9031.4439453125	2147.2500000000	4.2060514357	19031.4439453125
0.6677797262	28573.6464843750	1.1129986048	21146.0488281250	NaN	19031.4439453125	21146.0488281250	19031.4439453125	9031.4439453125	2147.2500000000	4.2060514357	19031.4439453125
0.6677913159	28622.2949218750	1.1154544353	21146.0488281250	NaN	19031.4439453125	21146.0488281250	19031.4439453125	9031.4439453125	2147.2500000000	4.2060514357	19031.4439453125
0.6678028512	28491.7773437500	1.1209460497	21146.0488281250	NaN	19031.4439453125	21146.0488281250	19031.4439453125	9031.4439453125	2147.2500000000	4.2060514357	19031.4439453125
0.6678144580	28492.3535156250	1.1358549595	21129.8535156250	NaN	19016.8681640625	21129.8535156250	19031.4439453125	9031.4439453125	2147.2500000000	4.2060514357	19031.4439453125
0.6678260241	28523.8730468750	1.1412309408	21129.8535156250	NaN	19016.8681640625	21129.8535156250	19016.8681640625	9016.8681640625	2147.2500000000	4.1992633201	19016.8681640625
0.6678376275	28508.5156250000	1.1538814306	21129.8535156250	NaN	19016.8681640625	21129.8535156250	19016.8681640625	9016.8681640625	2147.2500000000	4.1992633201	19016.8681640625
0.6678491888	28711.8496093750	1.1547337770	21129.8535156250	NaN	19016.8681640625	21129.8535156250	19016.8681640625	9016.8681640625	2147.2500000000	4.1992633201	19016.8681640625
0.6678607538	28635.2753906250	1.1508523226	21129.8535156250	NaN	19016.8681640625	21129.8535156250	19016.8681640625	9016.8681640625	2147.2500000000	4.1992633201	19016.8681640625
0.6678723356	28699.0507812500	1.1496375799	21131.1503906250	NaN	19016.8681640625	21131.1503906250	19016.8681640625	9016.8681640625	2147.2500000000	4.1992633201	19016.8681640625
0.6678839042	28524.0292968750	1.1500025988	21131.1503906250	NaN	19018.0353515625	21131.1503906250	19018.0353515625	9018.0353515625	2147.2500000000	4.1998068933	19018.0353515625
0.6678954725	28630.0058593750	1.1507009268	21131.1503906250	NaN	19018.0353515625	21131.1503906250	19018.0353515625	9018.0353515625	2147.2500000000	4.1998068933	19018.0353515625
0.6679070553	28636.7597656250	1.1548876762	21131.1503906250	NaN	19018.0353515625	21131.1503906250	19018.0353515625	9018.0353515625	2147.2500000000	4.1998068933	19018.0353515625
0.6679186501	28690.7265625000	1.1458761692	21131.1503906250	NaN	19018.0353515625	21131.1503906250	19018.0353515625	9018.0353515625	2147.2500000000	4.1998068933	19018.0353515625
0.6679302040	28577.2207031250	1.1470500231	21141.1523437500	NaN	19018.0353515625	21141.1523437500	19018.0353515625	9018.0353515625	2147.2500000000	4.1998068933	19018.0353515625
0.6679417689	28592.9199218750	1.1600731611	21141.1523437500	NaN	19027.0371093750	21141.1523437500	19027.0371093750	9027.0371093750	2147.2500000000	4.2039991195	19027.0371093750
0.6679533717	28671.4394531250	1.1622804403	21141.1523437500	NaN	19027.0371093750	21141.1523437500	19027.0371093750	9027.0371093750	2147.2500000000	4.2039991195	19027.0371093750
0.6679649247	28619.7363281250	1.1729353666	21141.1523437500	NaN	19027.0371093750	21141.1523437500	19027.0371093750	9027.0371093750	2147.2500000000	4.2039991195	19027.0371093750
0.6679764324	28607.3847656250	1.1816662550	21141.1523437500	NaN	19027.0371093750	21141.1523437500	19027.0371093750	9027.0371093750	2147.2500000000	4.2039991195	19027.0371093750
0.6679880699	28677.8750000000	1.1737358570	21126.0332031250	NaN	19027.0371093750	21126.0332031250	19027.0371093750	9027.0371093750	2147.2500000000	4.2039991195	19027.0371093750
0.6679996358	28675.9218750000	1.1755825281	21126.0332031250	NaN	19013.4298828125	21126.0332031250	19013.4298828125	9013.4298828125	2147.2500000000	4.1976620714	19013.4298828125
0.6680112293	28621.3496093750	1.1732041836	21126.0332031250	NaN	19013.4298828125	21126.0332031250	19013.4298828125	9013.4298828125	2147.2500000000	4.1976620714	19013.4298828125
0.6680227964	28541.0605468750	1.1782833338	21126.0332031250	NaN	19013.4298828125	21126.0332031250	19013.4298828125	9013.4298828125	2147.2500000000	4.1976620714	19013.4298828125
0.6680343576	28669.6953125000	1.1806335449	21126.0332031250	NaN	19013.4298828125	21126.0332031250	19013.4298828125	9013.4298828125	2147.2500000000	4.1976620714	19013.4298828125
0.6680459209	28734.9296875000	1.1870192289	21124.2792968750	NaN	19013.4298828125	21124.2792968750	19013.4298828125	9013.4298828125	2147.2500000000	4.1976620714	19013.4298828125
0.6680575311	28585.6503906250	1.1884703636	21124.2792968750	NaN	19011.8513671875	21124.2792968750	19011.8513671875	9011.8513671875	2147.2500000000	4.1969269378	19011.8513671875
0.6680691200	28527.1660156250	1.1915981770	21124.2792968750	NaN	19011.8513671875	21124.2792968750	19011.8513671875	9011.8513671875	2147.2500000000	4.1969269378	19011.8513671875
0.6680806792	28682.0019531250	1.1842819452	21124.2792968750	NaN	19011.8513671875	21124.2792968750	19011.8513671875	9011.8513671875	2147.2500000000	4.1969269378	19011.8513671875
0.6680922402	28489.6171875000	1.1969816685	21124.2792968750	NaN	19011.8513671875	21124.2792968750	19011.8513671875	9011.8513671875	2147.2500000000	4.1969269378	19011.8513671875
0.6681038299	28691.3007812500	1.1986464262	21101.0449218750	NaN	19011.8513671875	21101.0449218750	19011.8513671875	9011.8513671875	2147.2500000000	4.1969269378	19011.8513671875
0.6681154121	28612.6035156250	1.2027285099	21101.0449218750	NaN	18990.9404296875	21101.0449218750	18990.9404296875	8990.9404296875	2147.2500000000	4.1871884642	18990.9404296875
0.6681269885	28572.2890625000	1.2150983810	21101.0449218750	NaN	18990.9404296875	21101.0449218750	18990.9404296875	8990.9404296875	2147.2500000000	4.1871884642	18990.9404296875
0.6681385251	28635.6718750000	1.2169187069	21101.0449218750	NaN	18990.9404296875	21101.0449218750	18990.9404296875	8990.9404296875	2147.2500000000	4.1871884642	18990.9404296875
0.6681501014	28663.2753906250	1.2281409502	21101.0449218750	NaN	18990.9404296875	21101.0449218750	18990.9404296875	8990.9404296875	2147.2500000000	4.1871884642	18990.9404296875
0.6681616926	28666.5234375000	1.2309650183	21152.0097656250	NaN	18990.9404296875	21101.0449218750	18990.9404296875	8990.9404296875	2147.2500000000	4.1871884642	18990.9404296875
0.6681732743	28737.1894531250	1.2398829460	21152.0097656250	NaN	19036.8087890625	21152.0097656250	19036.8087890625	9036.8087890625	2147.2500000000	4.2085499076	19036.8087890625
0.6681848353	28719.8398437500	1.2462840080	21152.0097656250	NaN	19036.8087890625	21152.0097656250	19036.8087890625	9036.8087890625	2147.2500000000	4.2085499076	19036.8087890625
0.6681964209	28665.6074218750	1.2428466082	21152.0097656250	NaN	19036.8087890625	21152.0097656250	19036.8087890625	9036.8087890625	2147.2500000000	4.2085499076	19036.8087890625
0.6682079367	28665.1210937500	1.2390443087	21152.0097656250	NaN	19036.8087890625	21152.0097656250	19036.8087890625	9036.8087890625	2147.2500000000	4.2085499076	19036.8087890625
0.6682195795	28575.2851562500	1.2416020632	21152.6445312500	NaN	19036.8087890625	21152.6445312500	19036.8087890625	9036.8087890625	2147.2500000000	4.2085499076	19036.8087890625
0.6682311558	28671.6445312500	1.2511231899	21152.6445312500	NaN	19037.3800781250	21152.6445312500	19037.3800781250	9037.3800781250	2147.2500000000	4.2088159637	19037.3800781250
0.6682427237	28689.0312500000	1.2589999437	21152.6445312500	NaN	19037.3800781250	21152.6445312500	19037.3800781250	9037.3800781250	2147.2500000000	4.2088159637	19037.3800781250
0.6682542746	28719.9902343750	1.2731313705	21152.6445312500	NaN	19037.3800781250	21152.6445312500	19037.3800781250	9037.3800781250	2147.2500000000	4.2088159637	19037.3800781250
0.6682658019	28764.0429687500	1.2798266411	21152.6445312500	NaN	19037.3800781250	21152.6445312500	19037.3800781250	9037.3800781250	2147.2500000000	4.2088159637	19037.3800781250
0.6682774291	28850.9335937500	1.2971776724	21178.7109375000	NaN	19060.8398437500	21178.7109375000	19037.3800781250	9037.3800781250	2147.2500000000	4.2088159637	19037.3800781250
0.6682890198	28757.5273437500	1.2989436388	21178.7109375000	NaN	19060.8398437500	21178.7109375000	19060.8398437500	9060.8398437500	2147.2500000000	4.2197414571	19060.8398437500
0.6683006003	28776.5273437500	1.3088644743	21178.7109375000	NaN	19060.8398437500	21178.7109375000	19060.8398437500	9060.8398437500	2147.2500000000	4.2197414571	19060.8398437500
0.6683121536	28833.6933593750	1.3028445244	21178.7109375000	NaN	19060.8398437500	21178.7109375000	19060.8398437500	9060.8398437500	2147.2500000000	4.2197414571	19060.8398437500
0.6683237447	28733.9121093750	1.3065906763	21178.7109375000	NaN	19060.8398437500	21178.7109375000	19060.8398437500	9060.8398437500	2147.2500000000	4.2197414571	19060.8398437500
0.6683352969	28772.7011718750	1.2974796295	21176.2695312500	NaN	19060.8398437500	21176.2695312500	19060.8398437500	9060.8398437500	2147.2500000000	4.2197414571	19060.8398437500
0.6683468796	28715.1660156250	1.3028173447	21176.2695312500	NaN	19058.6425781250	21176.2695312500	19058.6425781250	9058.6425781250	2147.2500000000	4.2187181642	19058.6425781250
0.6683584547	28696.7792968750	1.3125417233	21176.2695312500	NaN	19058.6425781250	21176.2695312500	19058.6425781250	9058.6425781250	2147.2500000000	4.2187181642	19058.6425781250
0.6683700547	28802.0175781250	1.3241578341	21176.2695312500	NaN	19058.6425781250	21176.2695312500	19058.6425781250	9058.6425781250	2147.2500000000	4.2187181642	19058.6425781250
0.6683816151	28934.6250000000	1.3332799673	21176.2695312500	NaN	19058.6425781250	21176.2695312500	19058.6425781250	9058.6425781250	2147.2500000000	4.2187181642	19058.6425781250
0.6683931911	28641.5292968750	1.3333054781	21151.7929687500	NaN	19058.6425781250	21151.7929687500	19058.6425781250	9058.6425781250	2147.2500000000	4.2187181642	19058.6425781250
0.6684047616	28788.8925781250	1.3354907036	21151.7929687500	NaN	19036.6136718750	21151.7929687500	19036.6136718750	9036.6136718750	2147.2500000000	4.2084590392	19036.6136718750
0.6684163339	28811.6503906250	1.3427287340	21151.7929687500	NaN	19036.6136718750	21151.7929687500	19036.6136718750	9036.6136718750	2147.2500000000	4.2084590392	19036.6136718750
0.6684279177	28838.6562500000	1.3407152891	21151.7929687500	NaN	19036.6136718750	21151.7929687500	19036.6136718750	9036.6136718750	2147.2500000000	4.2084590392	19036.6136718750
0.6684394725	28744.6933593750	1.3354413509	21151.7929687500	NaN	19036.6136718750	21151.7929687500	19036.6136718750	9036.6136718750	2147.2500000000	4.2084590392	19036.6136718750
0.6684510577	28756.6933593750	1.3279201984	21162.2246093750	NaN	19036.6136718750	21151.7929687500	19036.6136718750	9036.6136718750	2147.2500000000	4.2084590392	19036.6136718750
0.6684626418	28782.5351562500	1.3246945143	21162.2246093750	NaN	19046.0021484375	21162.2246093750	19046.0021484375	9046.0021484375	2147.2500000000	4.2128313650	19046.0021484375
0.6684742153	28701.5449218750	1.3247685432	21162.2246093750	NaN	19046.0021484375	21162.2246093750	19046.0021484375	9046.0021484375	2147.2500000000	4.2128313650	19046.0021484375
0.6684857908	28679.5312500000	1.3323706388	21162.2246093750	NaN	19046.0021484375	21162.2246093750	19046.0021484375	9046.0021484375	2147.2500000000	4.2128313650	19046.0021484375
0.6684973797	28706.2695312500	1.3261704445	21162.2246093750	NaN	19046.0021484375	21162.2246093750	19046.0021484375	9046.0021484375	2147.2500000000	4.2128313650	19046.0021484375
0.6685089285	28712.8164062500	1.3296163082	21162.6894531250	NaN	19046.4205078125	21162.6894531250	19046.0021484375	9046.0021484375	2147.2500000000	4.2128313650	19046.0021484375
0.6685205246	28763.6191406250	1.3351963758	21162.6894531250	NaN	19046.4205078125	21162.6894531250	19046.4205078125	9046.4205078125	2147.2500000000	4.2130261999	19046.4205078125
0.6685320996	28704.0214843750	1.3453136683	21162.6894531250	NaN	19046.4205078125	21162.6894531250	19046.4205078125	9046.4205078125	2147.2500000000	4.2130261999	19046.4205078125
0.6685436645	28739.0078125000	1.3546254635	21162.6894531250	NaN	19046.4205078125	21162.6894531250	19046.4205078125	9046.4205078125	2147.2500000000	4.2130261999	19046.4205078125
0.6685552332	28841.5449218750	1.3503187895	21162.6894531250	NaN	19046.4205078125	21162.6894531250	19046.4205078125	9046.4205078125	2147.2500000000	4.2130261999	19046.4205078125
0.6685667914	28635.7050781250	1.3459091187	21114.5390625000	NaN	19003.0851562500	21114.5390625000	19046.4205078125	9046.4205078125	2147.2500000000	4.2130261999	19046.4205078125
0.6685783742	28734.2148437500	1.3356949091	21114.5390625000	NaN	19003.0851562500	21114.5390625000	19003.0851562500	9003.0851562500	2147.2500000000	4.1928444085	19003.0851562500
0.6685899753	28823.0996093750	1.3301181793	21114.5390625000	NaN	19003.0851562500	21114.5390625000	19003.0851562500	9003.0851562500	2147.2500000000	4.1928444085	19003.0851562500
0.6686015131	28737.6406250000	1.3162130117	21114.5390625000	NaN	19003.0851562500	21114.5390625000	19003.0851562500	9003.0851562500	2147.2500000000	4.1928444085	19003.0851562500
