Day fraction since midnight on 	Accumulator pressure (Pa)	DO probe (mg/L)	Lab Air supply pressure (Pa)	air valve control ()	Max calibration pressure (Pa)	source pressure (Pa)	Max calibration pressure ()	Delta P ()	air flow rate(R * T )/ V ()	Fill time (s)	air fill model (Pa)
0.6674932519	9700.6640625000	6.4873614311	21152.2207031250	0.8508261864	19036.9986328125	21152.2207031250	19036.9986328125	9036.9986328125	1963.2000000000	4.6031981626	19036.9986328125
0.6675511155	9869.9111328125	6.6006994247	21182.1699218750	0.8559657656	19063.9529296875	21182.1699218750	19063.9529296875	9063.9529296875	1963.2000000000	4.6169279389	19063.9529296875
0.6676089981	9817.3896484375	6.7166290283	21192.6679687500	0.8592412408	19073.4011718750	21192.6679687500	19073.4011718750	9073.4011718750	1963.2000000000	4.6217406132	19073.4011718750
0.6676668745	9853.5673828125	6.8146810532	21167.3457031250	0.8526355461	19050.6111328125	21167.3457031250	19050.6111328125	9050.6111328125	1963.2000000000	4.6101319951	19050.6111328125
0.6677247538	9835.0458984375	6.9012689590	21155.0605468750	0.8550922875	19039.5544921875	21155.0605468750	19039.5544921875	9039.5544921875	1963.2000000000	4.6045000470	19039.5544921875
0.6677826058	9853.4550781250	6.9804635048	21146.0488281250	0.8603635542	19031.4439453125	21146.0488281250	19031.4439453125	9031.4439453125	1963.2000000000	4.6003687578	19031.4439453125
0.6678404678	9826.1630859375	7.0405268669	21129.8535156250	0.8563864875	19016.8681640625	21129.8535156250	19016.8681640625	9016.8681640625	1963.2000000000	4.5929442563	19016.8681640625
0.6678983453	9806.2060546875	7.1452431679	21131.1503906250	0.8530122307	19018.0353515625	21131.1503906250	19018.0353515625	9018.0353515625	1963.2000000000	4.5935387895	19018.0353515625
0.6679562042	9807.6132812500	7.2548303604	21141.1523437500	0.8549222408	19027.0371093750	21141.1523437500	19027.0371093750	9027.0371093750	1963.2000000000	4.5981240370	19027.0371093750
0.6680140910	9820.0253906250	7.3375515938	21126.0332031250	0.8534366823	19013.4298828125	21126.0332031250	19013.4298828125	9013.4298828125	1963.2000000000	4.5911928906	19013.4298828125
0.6680719406	9692.0605468750	7.3958067894	21124.2792968750	0.8422259503	19011.8513671875	21124.2792968750	19011.8513671875	9011.8513671875	1963.2000000000	4.5903888382	19011.8513671875
0.6681298123	9377.4169921875	7.4594974518	21101.0449218750	0.8404103296	18990.9404296875	21101.0449218750	18990.9404296875	8990.9404296875	1963.2000000000	4.5797373827	18990.9404296875
0.6681876942	9229.7402343750	7.5392141342	21152.0097656250	0.8304275481	19036.8087890625	21152.0097656250	19036.8087890625	9036.8087890625	1963.2000000000	4.6031014614	19036.8087890625
0.6682455553	9253.4482421875	7.6058454514	21152.6445312500	0.8328000920	19037.3800781250	21152.6445312500	19037.3800781250	9037.3800781250	1963.2000000000	4.6033924603	19037.3800781250
0.6683034087	9174.5136718750	7.6342968941	21178.7109375000	0.8288628873	19060.8398437500	21178.7109375000	19060.8398437500	9060.8398437500	1963.2000000000	4.6153422187	19060.8398437500
0.6683612923	9210.5585937500	7.7021479607	21176.2695312500	0.8330147545	19058.6425781250	21176.2695312500	19058.6425781250	9058.6425781250	1963.2000000000	4.6142229921	19058.6425781250
0.6684191635	9496.6953125000	7.7512021065	21151.7929687500	0.8476121082	19036.6136718750	21151.7929687500	19036.6136718750	9036.6136718750	1963.2000000000	4.6030020741	19036.6136718750
0.6684770413	9679.9101562500	7.7973465919	21162.2246093750	0.8525511464	19046.0021484375	21162.2246093750	19046.0021484375	9046.0021484375	1963.2000000000	4.6077843054	19046.0021484375
0.6685348979	9716.7226562500	7.8454189301	21162.6894531250	0.8481652666	19046.4205078125	21162.6894531250	19046.4205078125	9046.4205078125	1963.2000000000	4.6079974062	19046.4205078125
0.6685927705	9700.4912109375	7.9042110443	21114.5390625000	0.8555195905	19003.0851562500	21114.5390625000	19003.0851562500	9003.0851562500	1963.2000000000	4.5859235718	19003.0851562500
0.6686506469	9708.9531250000	7.9248642921	21086.4218750000	0.8515817994	18977.7796875000	21086.4218750000	18977.7796875000	8977.7796875000	1963.2000000000	4.5730336632	18977.7796875000
0.6687085051	9736.6757812500	7.9755311012	21061.7460937500	0.8552852251	18955.5714843750	21061.7460937500	18955.5714843750	8955.5714843750	1963.2000000000	4.5617214162	18955.5714843750
0.6687663898	9719.1435546875	8.0127840042	21026.1933593750	0.8547314840	18923.5740234375	21026.1933593750	18923.5740234375	8923.5740234375	1963.2000000000	4.5454227911	18923.5740234375
0.6688242545	9753.7431640625	8.0746107101	21031.3574218750	0.8572213904	18928.2216796875	21031.3574218750	18928.2216796875	8928.2216796875	1963.2000000000	4.5477901791	18928.2216796875
0.6688821158	9701.2656250000	8.1067867279	21028.1093750000	0.8564004812	18925.2984375000	21028.1093750000	18925.2984375000	8925.2984375000	1963.2000000000	4.5463011601	18925.2984375000
0.6689399938	9714.0312500000	8.1360702515	20987.0214843750	0.8589285518	18888.3193359375	20987.0214843750	18888.3193359375	8888.3193359375	1963.2000000000	4.5274650244	18888.3193359375
0.6689978457	9729.9423828125	8.1798353195	21004.9433593750	0.8540829017	18904.4490234375	21004.9433593750	18904.4490234375	8904.4490234375	1963.2000000000	4.5356810429	18904.4490234375
0.6690557406	9698.4208984375	8.2060642242	20973.7343750000	0.8545772191	18876.3609375000	20973.7343750000	18876.3609375000	8876.3609375000	1963.2000000000	4.5213737457	18876.3609375000
0.6691136197	9744.7607421875	8.2585868835	20963.7792968750	0.8587273083	18867.4013671875	20963.7792968750	18867.4013671875	8867.4013671875	1963.2000000000	4.5168099874	18867.4013671875
0.6691714716	9767.6542968750	8.2595834732	20979.3613281250	0.8596845071	18881.4251953125	20979.3613281250	18881.4251953125	8881.4251953125	1963.2000000000	4.5239533391	18881.4251953125
0.6692293560	9838.9863281250	8.2835226059	21078.7949218750	0.8616715497	18970.9154296875	21078.7949218750	18970.9154296875	8970.9154296875	1963.2000000000	4.5695371993	18970.9154296875
0.6692871994	9849.2226562500	8.3076620102	21168.6152343750	0.8556782566	19051.7537109375	21168.6152343750	19051.7537109375	9051.7537109375	1963.2000000000	4.6107139929	19051.7537109375
0.6693450632	9955.9160156250	8.3405122757	21318.2675781250	0.8552987482	19186.4408203125	21318.2675781250	19186.4408203125	9186.4408203125	1963.2000000000	4.6793198962	19186.4408203125
0.6694029452	9957.8681640625	8.3627033234	21455.8535156250	0.8494569328	19310.2681640625	21455.8535156250	19310.2681640625	9310.2681640625	1963.2000000000	4.7423941341	19310.2681640625
0.6694608269	9968.6210937500	8.4038257599	21561.1601562500	0.8454793879	19405.0441406250	21561.1601562500	19405.0441406250	9405.0441406250	1963.2000000000	4.7906704058	19405.0441406250
0.6695186862	10038.8291015625	8.4460391998	21691.6562500000	0.8394762250	19522.4906250000	21691.6562500000	19522.4906250000	9522.4906250000	1963.2000000000	4.8504944096	19522.4906250000
0.6695765589	10070.2578125000	8.4638700485	21798.1718750000	0.8342105898	19618.3546875000	21798.1718750000	19618.3546875000	9618.3546875000	1963.2000000000	4.8993249223	19618.3546875000
0.6696344124	10037.6650390625	8.4556035995	21916.6953125000	0.8353431264	19725.0257812500	21916.6953125000	19725.0257812500	9725.0257812500	1963.2000000000	4.9536602390	19725.0257812500
0.6696922995	10091.6855468750	8.4944133759	21983.1074218750	0.8328536004	19784.7966796875	21983.1074218750	19784.7966796875	9784.7966796875	1963.2000000000	4.9841058882	19784.7966796875
0.6697501680	10152.7705078125	8.5095682144	21943.7187500000	0.8342024131	19749.3468750000	21943.7187500000	19749.3468750000	9749.3468750000	1963.2000000000	4.9660487342	19749.3468750000
0.6698080201	10156.3955078125	8.5296039581	22052.0039062500	0.8340426787	19846.8035156250	22052.0039062500	19846.8035156250	9846.8035156250	1963.2000000000	5.0156904623	19846.8035156250
0.6698659073	9981.2343750000	8.5524768829	22168.3164062500	0.8173898986	19951.4847656250	22168.3164062500	19951.4847656250	9951.4847656250	1963.2000000000	5.0690122074	19951.4847656250
0.6699237514	9743.4277343750	8.5583915710	22233.4628906250	0.8125586107	20010.1166015625	22233.4628906250	20010.1166015625	10010.1166015625	1963.2000000000	5.0988776495	20010.1166015625
0.6699816357	9641.0195312500	8.5843820572	22318.1855468750	0.8094250127	20086.3669921875	22318.1855468750	20086.3669921875	10086.3669921875	1963.2000000000	5.1377174981	20086.3669921875
0.6700394548	9652.5527343750	8.5999279022	22428.4550781250	0.8038339830	20185.6095703125	22428.4550781250	20185.6095703125	10185.6095703125	1963.2000000000	5.1882689335	20185.6095703125
0.6700973745	9666.1171875000	8.6262760162	22477.7207031250	0.8006859208	20229.9486328125	22477.7207031250	20229.9486328125	10229.9486328125	1963.2000000000	5.2108540306	20229.9486328125
0.6701552253	9663.9541015625	8.6189479828	22512.9746093750	0.7986967447	20261.6771484375	22512.9746093750	20261.6771484375	10261.6771484375	1963.2000000000	5.2270156624	20261.6771484375
0.6702131183	9677.2792968750	8.6252012253	22586.8164062500	0.7994852750	20328.1347656250	22586.8164062500	20328.1347656250	10328.1347656250	1963.2000000000	5.2608673419	20328.1347656250
0.6702709786	9703.4208984375	8.6729745865	22594.2324218750	0.7979624427	20334.8091796875	22594.2324218750	20334.8091796875	10334.8091796875	1963.2000000000	5.2642671046	20334.8091796875
0.6703287642	9690.8476562500	8.6832227707	22594.8632812500	0.7979413496	20335.3769531250	22594.8632812500	20335.3769531250	10335.3769531250	1963.2000000000	5.2645563127	20335.3769531250
0.6703867199	9713.9902343750	8.6856021881	22626.2050781250	0.7998724043	20363.5845703125	22626.2050781250	20363.5845703125	10363.5845703125	1963.2000000000	5.2789244959	20363.5845703125
0.6704446037	9655.4130859375	8.6861705780	22626.2050781250	0.7979510488	20363.5845703125	22626.2050781250	20363.5845703125	10363.5845703125	1963.2000000000	5.2789244959	20363.5845703125
0.6705024581	9703.0195312500	8.6948204041	22657.9472656250	0.7998823287	20392.1525390625	22657.9472656250	20392.1525390625	10392.1525390625	1963.2000000000	5.2934762322	20392.1525390625
0.6705603398	9819.4765625000	8.7103166580	22666.2500000000	0.8065183183	20399.6250000000	22666.2500000000	20399.6250000000	10399.6250000000	1963.2000000000	5.2972824980	20399.6250000000
0.6706181957	9882.7177734375	8.7347888947	22699.0253906250	0.8068339926	20429.1228515625	22699.0253906250	20429.1228515625	10429.1228515625	1963.2000000000	5.3123078910	20429.1228515625
0.6706760799	9984.0478515625	8.7697782516	22891.4140625000	0.7994642442	20602.2726562500	22891.4140625000	20602.2726562500	10602.2726562500	1963.2000000000	5.4005056317	20602.2726562500
0.6707339397	10022.0820312500	8.7414464951	23044.5312500000	0.7952493782	20740.0781250000	23044.5312500000	20740.0781250000	10740.0781250000	1963.2000000000	5.4706999414	20740.0781250000
0.6707918113	10071.7265625000	8.7434148788	23114.7714843750	0.7959056089	20803.2943359375	23114.7714843750	20803.2943359375	10803.2943359375	1963.2000000000	5.5029005379	20803.2943359375
0.6708496862	9896.7294921875	8.7672319412	23146.9218750000	0.7821296736	20832.2296875000	23146.9218750000	20832.2296875000	10832.2296875000	1963.2000000000	5.5176394089	20832.2296875000
0.6709075488	10014.5117187500	8.7745075226	23169.3261718750	0.7871063015	20852.3935546875	23169.3261718750	20852.3935546875	10852.3935546875	1963.2000000000	5.5279103274	20852.3935546875
0.6709654076	10098.7392578125	8.7780056000	23204.6210937500	0.7920445793	20884.1589843750	23204.6210937500	20884.1589843750	10884.1589843750	1963.2000000000	5.5440907622	20884.1589843750
0.6710232817	10204.8554687500	8.7736158371	23204.0898437500	0.7933376191	20883.6808593750	23204.0898437500	20883.6808593750	10883.6808593750	1963.2000000000	5.5438472185	20883.6808593750
0.6710811489	10151.4960937500	8.7958164215	23198.7734375000	0.7896127960	20878.8960937500	23198.7734375000	20878.8960937500	10878.8960937500	1963.2000000000	5.5414099907	20878.8960937500
0.6711390216	10221.2158203125	8.8023624420	23166.0761718750	0.7937949814	20849.4685546875	23166.0761718750	20849.4685546875	10849.4685546875	1963.2000000000	5.5264204129	20849.4685546875
0.6711968817	10216.8222656250	8.8198490143	23126.6933593750	0.7975673133	20814.0240234375	23126.6933593750	20814.0240234375	10814.0240234375	1963.2000000000	5.5083659451	20814.0240234375
0.6712547838	10179.6826171875	8.8353137970	23142.2597656250	0.7932493043	20828.0337890625	23142.2597656250	20828.0337890625	10828.0337890625	1963.2000000000	5.5155021338	20828.0337890625
0.6713126271	10163.9804687500	8.8470478058	23010.4648437500	0.7988109387	20709.4183593750	23010.4648437500	20709.4183593750	10709.4183593750	1963.2000000000	5.4550827014	20709.4183593750
0.6713705183	10115.3916015625	8.8260335922	22766.0859375000	0.8085833605	20489.4773437500	22766.0859375000	20489.4773437500	10489.4773437500	1963.2000000000	5.3430508067	20489.4773437500
0.6714283604	10052.4140625000	8.7558393478	22647.7246093750	0.8032753706	20382.9521484375	22647.7246093750	20382.9521484375	10382.9521484375	1963.2000000000	5.2887898067	20382.9521484375
0.6714862344	9897.4355468750	8.6536712646	22527.2949218750	0.8066819985	20274.5654296875	22527.2949218750	20274.5654296875	10274.5654296875	1963.2000000000	5.2335805978	20274.5654296875
0.6715441153	9977.8378906250	8.6093778610	21997.7968750000	0.8370447964	19798.0171875000	21997.7968750000	19798.0171875000	9798.0171875000	1963.2000000000	4.9908400507	19798.0171875000
0.6716019949	10249.9677734375	8.6150388718	21484.3164062500	0.8589266009	19335.8847656250	21484.3164062500	19335.8847656250	9335.8847656250	1963.2000000000	4.7554425253	19335.8847656250
0.6716598245	10356.7460937500	8.6107797623	21355.0195312500	0.8690107276	19219.5175781250	21355.0195312500	19219.5175781250	9219.5175781250	1963.2000000000	4.6961682855	19219.5175781250
0.6717177177	10449.8710937500	8.5967130661	21645.2500000000	0.8590436307	19480.7250000000	21645.2500000000	19480.7250000000	9480.7250000000	1963.2000000000	4.8292201508	19480.7250000000
0.6717755785	10472.2392578125	8.5849771500	21871.8906250000	0.8495709642	19684.7015625000	21871.8906250000	19684.7015625000	9684.7015625000	1963.2000000000	4.9331201928	19684.7015625000
0.6718334632	10544.9960937500	8.5637159348	22048.0371093750	0.8465977911	19843.2333984375	22048.0371093750	19843.2333984375	9843.2333984375	1963.2000000000	5.0138719430	19843.2333984375
0.6718913435	10602.3818359375	8.5735158920	22148.3300781250	0.8408840330	19933.4970703125	22148.3300781250	19933.4970703125	9933.4970703125	1963.2000000000	5.0598497709	19933.4970703125
0.6719491923	10451.0849609375	8.5636110306	22219.8378906250	0.8320014098	19997.8541015625	22219.8378906250	19997.8541015625	9997.8541015625	1963.2000000000	5.0926314698	19997.8541015625
0.6720070860	10304.7109375000	8.5776824951	22315.0449218750	0.8233599260	20083.5404296875	22315.0449218750	20083.5404296875	10083.5404296875	1963.2000000000	5.1362777250	20083.5404296875
0.6720649265	10202.3593750000	8.5809803009	22396.7382812500	0.8223531878	20157.0644531250	22396.7382812500	20157.0644531250	10157.0644531250	1963.2000000000	5.1737288372	20157.0644531250
0.6721228013	10154.2382812500	8.5912075043	22466.9218750000	0.8163830266	20220.2296875000	22466.9218750000	20220.2296875000	10220.2296875000	1963.2000000000	5.2059034676	20220.2296875000
0.6721806717	9985.1933593750	8.6053047180	22451.2343750000	0.8117090992	20206.1109375000	22451.2343750000	20206.1109375000	10206.1109375000	1963.2000000000	5.1987117652	20206.1109375000
0.6722385386	9902.4794921875	8.6058502197	22219.0839843750	0.8193453106	19997.1755859375	22219.0839843750	19997.1755859375	9997.1755859375	1963.2000000000	5.0922858527	19997.1755859375
0.6722963114	9930.0068359375	8.5931367874	21503.0390625000	0.8453637279	19352.7351562500	21503.0390625000	19352.7351562500	9352.7351562500	1963.2000000000	4.7640256501	19352.7351562500
0.6723542712	10008.7480468750	6.5690350533	21188.3125000000	0.8586010075	19069.4812500000	21188.3125000000	19069.4812500000	9069.4812500000	1963.2000000000	4.6197439130	19069.4812500000
0.6724121695	10034.3662109375	2.5860576630	21066.6347656250	0.8677195891	18959.9712890625	21066.6347656250	18959.9712890625	8959.9712890625	1963.2000000000	4.5639625556	18959.9712890625
0.6724700286	10037.0175781250	1.1140117645	21073.8828125000	0.8608440519	18966.4945312500	21073.8828125000	18966.4945312500	8966.4945312500	1963.2000000000	4.5672853154	18966.4945312500
0.6725278779	9981.4208984375	0.6050324440	21124.5390625000	0.8639209156	19012.0851562500	21124.5390625000	19012.0851562500	9012.0851562500	1963.2000000000	4.5905079239	19012.0851562500
0.6725857534	9992.5214843750	0.3983838558	21169.0449218750	0.8557930498	19052.1404296875	21169.0449218750	19052.1404296875	9052.1404296875	1963.2000000000	4.6109109768	19052.1404296875
0.6726436048	9978.3583984375	0.2974556684	21182.8769531250	0.8646391580	19064.5892578125	21182.8769531250	19064.5892578125	9064.5892578125	1963.2000000000	4.6172520669	19064.5892578125
0.6727015122	9966.0527343750	0.2381454855	21213.9492187500	0.8558236222	19092.5542968750	21213.9492187500	19092.5542968750	9092.5542968750	1963.2000000000	4.6314966875	19092.5542968750
0.6727593418	10018.5878906250	0.2000018060	21219.0625000000	0.8587024379	19097.1562500000	21219.0625000000	19097.1562500000	9097.1562500000	1963.2000000000	4.6338407956	19097.1562500000
0.6728172407	9951.8017578125	0.1694088876	21211.1816406250	0.8508527075	19090.0634765625	21211.1816406250	19090.0634765625	9090.0634765625	1963.2000000000	4.6302279322	19090.0634765625
0.6728750918	9917.0634765625	0.1515503377	21197.2148437500	0.8605268619	19077.4933593750	21197.2148437500	19077.4933593750	9077.4933593750	1963.2000000000	4.6238250608	19077.4933593750
0.6729329605	9948.7011718750	0.1362380683	21172.4296875000	0.8574215397	19055.1867187500	21172.4296875000	19055.1867187500	9055.1867187500	1963.2000000000	4.6124626725	19055.1867187500
0.6729908504	9926.2763671875	0.1207030192	21187.3398437500	0.8520184661	19068.6058593750	21187.3398437500	19068.6058593750	9068.6058593750	1963.2000000000	4.6192980131	19068.6058593750
0.6730486781	9750.7988281250	0.1151814461	21164.8085937500	0.8548224707	19048.3277343750	21164.8085937500	19048.3277343750	9048.3277343750	1963.2000000000	4.6089688949	19048.3277343750
0.6731065745	9562.5605468750	0.0999143422	21179.2519531250	0.8378871842	19061.3267578125	21179.2519531250	19061.3267578125	9061.3267578125	1963.2000000000	4.6155902393	19061.3267578125
0.6731644402	9476.2841796875	0.0970466807	21168.8203125000	0.8401123488	19051.9382812500	21168.8203125000	19051.9382812500	9051.9382812500	1963.2000000000	4.6108080080	19051.9382812500
0.6732223416	9610.9775390625	0.0909831896	21184.1582031250	0.8517122337	19065.7423828125	21184.1582031250	19065.7423828125	9065.7423828125	1963.2000000000	4.6178394370	19065.7423828125
0.6732802113	9744.0742187500	0.0855286121	21200.6054687500	0.8505205847	19080.5449218750	21200.6054687500	19080.5449218750	9080.5449218750	1963.2000000000	4.6253794427	19080.5449218750
0.6733380420	9754.7802734375	0.0810269043	21200.3906250000	0.8495680207	19080.3515625000	21200.3906250000	19080.3515625000	9080.3515625000	1963.2000000000	4.6252809507	19080.3515625000
0.6733959328	9909.6093750000	0.0784460083	21166.6894531250	0.8578900565	19050.0205078125	21166.6894531250	19050.0205078125	9050.0205078125	1963.2000000000	4.6098311470	19050.0205078125
0.6734537836	10029.4707031250	0.0738901123	21338.2773437500	0.8580784758	19204.4496093750	21338.2773437500	19204.4496093750	9204.4496093750	1963.2000000000	4.6884930773	19204.4496093750
0.6735116651	10068.1982421875	0.0746472999	21840.6796875000	0.8334179786	19656.6117187500	21840.6796875000	19656.6117187500	9656.6117187500	1963.2000000000	4.9188120002	19656.6117187500
0.6735695521	9814.7617187500	0.0676143765	22211.8789062500	0.8138521050	19990.6910156250	22211.8789062500	19990.6910156250	9990.6910156250	1963.2000000000	5.0889827912	19990.6910156250
0.6736274060	9673.7041015625	0.0661647394	22423.1367187500	0.8000344131	20180.8230468750	22423.1367187500	20180.8230468750	10180.8230468750	1963.2000000000	5.1858308103	20180.8230468750
0.6736852697	9590.8115234375	0.0656401291	22526.6523437500	0.7981494775	20273.9871093750	22526.6523437500	20273.9871093750	10273.9871093750	1963.2000000000	5.2332860174	20273.9871093750
